130|1|Death Wizard|362,730;386,735;387,745;368,734;375,728
130|1|Deruvish founder|189,296
130|1|Doom Knight|381,804;387,785;400,815;407,797;396,807
130|1|Doom Soldier|354,753;287,745
130|1|Dragon tooth|185,893
130|1|Dragon Tooth commander|425,656;444,641;439,654;421,634;458,675
130|1|DREAD MARE|153,943;223,943
130|1|Evil Wizard|187,880;177,809;216,814;226,884
130|1|Falcon|141,375;204,345;301,100;235,283
130|1|Gagoil|258,649
130|1|Giant golem|883,87;824,113
130|1|Grendel|749,255
130|1|Grendel Mother|770,218
130|1|Half-Troll Busucker|662,875;670,860;642,895;655,890;691,885
130|1|Half-Troll Captain|711,819;688,833;693,834;716,819;734,808
130|1|Half-Troll Curandero|644,675;664,655;667,640;644,670;629,655
130|1|Harpy|449,483;442,460;456,447;433,431;446,458
130|1|Harpy Queen|390,220
130|1|Ireful Red Dragon|955,250
130|1|Jepath|896,233
130|1|Kaim|748,705;739,698;730,709;745,722;730,720
130|1|Nightmare|879,306;906,275;881,280;908,275
130|1|Paramun|682,380;763,443
130|1|Pricilla|130,116
130|1|Raum|807,167;821,164;813,165;789,173
130|1|Raven Harpy|411,298;340,487;409,384;263,514
130|1|Roneth|368,108
130|1|Samma|465,253
130|1|Satiros|888,734;891,730;892,740;912,734;903,755
130|1|Shaula|855,360
130|1|Snake Queen|897,160
130|1|Stone golem|222,122;182,189;229,201
130|1|Storming Apostle|719,315;714,335;750,307;730,330;740,322
130|1|Subordinate of Badin|200,683;201,705;197,683;171,662;170,703;168,662;161,692;176,673;158,685;148,693;164,673;188,695;144,685;136,680
130|1|Subordinate of Garlong|731,919;765,919;767,923;730,921;761,922;747,929;746,929;756,939;736,925;741,922;739,914;765,927;742,922;722,929;733,922
130|1|Subordinate of Marsil|170,82;147,88;168,73;163,83;147,73;171,83;157,92;165,72;145,87;146,89;131,90;139,105;132,80;141,90;136,104
130|1|Talos|699,516
130|1|Titan|881,834;881,781
130|1|Troll|627,618;627,599;590,637;612,642;624,641
130|1|Troll Berserker|799,720;869,652
130|1|Troll Captain|729,872;776,804
130|1|Troll King|814,872
130|1|Troll Shaman|722,657;708,642
130|1|Troll Warrior|595,792;574,884;651,719
130|0|[3 Devil Summon Stone]|746,239
130|0|[4 Devil Summon Stone]|739,856
130|0|[5 Devil Summon Stone]|134,915
130|0|[6 Devil Summon Stone]|163,142
130|0|[Ascetic]Veda|518,525
130|0|[Eslant Wise] Pablo|503,543
130|0|[Item Appraisers]rakkeoseu|386,660
130|0|[Magic Association]Cesar|512,741
130|0|[Magic Association]malraseu|511,745
130|0|[Reserve Knight Captain] Rugur|583,555
130|0|[Reserve Knight]Hill|497,547
130|0|[Senior Researcher]Gaz|512,736
130|0|[Traders]Drill|384,664
130|0|Ardin[sundries]|498,565
130|0|Guard|509,594;528,593;512,516;480,548;479,563;529,517;560,546;559,565
130|0|Inn hostess|509,575
130|0|Mars|530,535
130|0|Prison|135,79;148,74;158,74;169,76;133,88;150,666;140,676;137,682;135,692;154,662;736,930;744,930;760,932;769,931;729,930
130|0|Spirit Of Logos|722,381;698,212;157,123;224,519;200,687;237,892;602,858;892,754
140|1|[Betrayed Knights] Garoland|737,930
140|1|[King of Barbarian] Marshil|144,74
140|1|[Quest]Apostle|867,391
140|1|[Quest]Stone Golem|99,122
140|1|[Quest]Troll Berserker|786,710
140|1|[Quest]Uruk Hai|390,492
140|1|Aionclo|398,724;413,738;395,729;403,724;411,725
140|1|Apostle|573,466;590,458;575,495;608,480
140|1|Apostle of Flames|889,441;826,323
140|1|Apostle of Piercing Cold|632,117;696,191
140|1|Astalod|745,735
140|1|Badin|205,681
140|1|Balam|369,101;371,99;359,109;359,108;371,98
140|1|Balrog|948,196;938,168;933,228;957,139
140|1|Bearded Ruminant|800,930;834,924;876,916;900,893
140|1|Befal|217,691;214,677;213,668;218,666;194,672
140|1|Brahman|621,306;613,232
140|1|Crimson Wing|410,176;385,125;142,530;122,476
140|1|Dark Knight|113,699;375,945;103,763;314,946
140|1|DARK MARE|102,854;109,894
140|1|Dark stone|95,167;148,131
140|1|Death Wizard|362,730;386,735;387,745;368,734;375,728
140|1|Deruvish founder|189,296
140|1|Doom Knight|381,804;387,785;400,815;407,797;396,807
140|1|Doom Soldier|354,753;287,745
140|1|Dragon tooth|185,893
140|1|Dragon Tooth commander|425,656;444,641;439,654;421,634;458,675
140|1|DREAD MARE|153,943;223,943
140|1|Evil Wizard|187,880;177,809;216,814;226,884
140|1|Falcon|141,375;204,345;301,100;235,283
140|1|Gagoil|258,649
140|1|Giant golem|883,87;824,113
140|1|Grendel|749,255
140|1|Grendel Mother|770,218
140|1|Half-Troll Busucker|662,875;670,860;642,895;655,890;691,885
140|1|Half-Troll Captain|711,819;688,833;693,834;716,819;734,808
140|1|Half-Troll Curandero|644,675;664,655;667,640;644,670;629,655
140|1|Harpy|449,483;442,460;456,447;433,431;446,458
140|1|Harpy Queen|390,220
140|1|Ireful Red Dragon|955,250
140|1|Jepath|896,233
140|1|Kaim|748,705;739,698;730,709;745,722;730,720
140|1|Nightmare|879,306;906,275;881,280;908,275
140|1|Paramun|682,380;763,443
140|1|Pricilla|130,116
140|1|Raum|807,167;821,164;813,165;789,173
140|1|Raven Harpy|411,298;340,487;409,384;263,514
140|1|Roneth|368,108
140|1|Samma|465,253
140|1|Satiros|888,734;891,730;892,740;912,734;903,755
140|1|Shaula|855,360
140|1|Snake Queen|897,160
140|1|Stone golem|222,122;182,189;229,201
140|1|Storming Apostle|719,315;714,335;750,307;730,330;740,322
140|1|Subordinate of Badin|200,683;201,705;197,683;171,662;170,703;168,662;161,692;176,673;158,685;148,693;164,673;188,695;144,685;136,680
140|1|Subordinate of Garlong|731,919;765,919;767,923;730,921;761,922;747,929;746,929;756,939;736,925;741,922;739,914;765,927;742,922;722,929;733,922
140|1|Subordinate of Marsil|170,82;147,88;168,73;163,83;147,73;171,83;157,92;165,72;145,87;146,89;131,90;139,105;132,80;141,90;136,104
140|1|Talos|699,516
140|1|Titan|881,834;881,781
140|1|Troll|627,618;627,599;590,637;612,642;624,641
140|1|Troll Berserker|799,720;869,652
140|1|Troll Captain|729,872;776,804
140|1|Troll King|814,872
140|1|Troll Shaman|722,657;708,642
140|1|Troll Warrior|595,792;574,884;651,719
140|0|[3 Devil Summon Stone]|746,239
140|0|[4 Devil Summon Stone]|739,856
140|0|[5 Devil Summon Stone]|134,915
140|0|[6 Devil Summon Stone]|163,142
140|0|[Ascetic]Veda|518,525
140|0|[Eslant Wise] Pablo|503,543
140|0|[Item Appraisers]rakkeoseu|386,660
140|0|[Magic Association]Cesar|512,741
140|0|[Magic Association]malraseu|511,745
140|0|[Reserve Knight Captain] Rugur|583,555
140|0|[Reserve Knight]Hill|497,547
140|0|[Senior Researcher]Gaz|512,736
140|0|[Traders]Drill|384,664
140|0|Ardin[sundries]|498,565
140|0|Guard|509,594;528,593;512,516;480,548;479,563;529,517;560,546;559,565
140|0|Inn hostess|509,575
140|0|Mars|530,535
140|0|Prison|135,79;148,74;158,74;169,76;133,88;150,666;140,676;137,682;135,692;154,662;736,930;744,930;760,932;769,931;729,930
140|0|Spirit Of Logos|722,381;698,212;157,123;224,519;200,687;237,892;602,858;892,754
150|1|[Betrayed Knights] Garoland|742,933
150|1|[King of Barbarian] Marshil|135,79
150|1|[Quest]Giant golem|109,181
150|1|[Quest]Lard Orc|514,385
150|1|[Quest]Troll Captain|762,896
150|1|[Quest]Uruk Tron|707,123
150|1|Aionclo|418,709;408,718;406,721;412,712;398,707
150|1|Apostle|604,449;588,463;581,433;576,467;614,460
150|1|Apostle of Flames|806,300;884,433
150|1|Apostle of Piercing Cold|635,137;699,217
150|1|Astalod|782,647
150|1|Badin|141,674
150|1|Balam|352,95;345,94;338,91;350,99
150|1|Balrog|945,187;932,152;934,227;900,190
150|1|Bearded Ruminant|788,934;816,929;854,927;886,908
150|1|Befal|147,656;145,675;153,670;144,682;134,677
150|1|Brahman|613,224;615,295
150|1|Crimson Wing|140,531;413,180;395,114;121,464
150|1|Dark Knight|395,794;103,756;95,695;340,957
150|1|DARK MARE|102,833;102,899
150|1|Dark stone|98,132;174,138;168,128
150|1|Death Wizard|313,710;303,713;308,722;316,725
150|1|Deruvish founder|189,296
150|1|Doom Knight|391,792;395,823;397,832;401,812
150|1|Doom Soldier|271,734;357,719
150|1|Dragon tooth|185,893
150|1|Dragon Tooth commander|451,605;448,608;432,609;453,661;454,629
150|1|DREAD MARE|164,944;244,944
150|1|Evil Wizard|170,808;176,874;211,812;216,879
150|1|Falcon|140,374;241,323;299,99
150|1|Gagoil|257,648
150|1|Giant golem|856,110;788,104
150|1|Grendel|727,261
150|1|Grendel Mother|770,228
150|1|Half-Troll Busucker|659,885;625,889;626,897;663,903;647,908
150|1|Half-Troll Captain|693,823;686,822;647,838;671,836;687,838
150|1|Half-Troll Curandero|659,643;664,646;658,659;655,673;658,642
150|1|Halion|963,116
150|1|Harpy|440,484;432,490;440,500;450,484;446,467
150|1|Harpy Queen|390,220
150|1|Ireful Red Dragon|960,338
150|1|Jepath|812,168
150|1|Kaim|775,682;796,654;757,686;773,668;785,672
150|1|Nightmare|893,247;917,220;916,226;914,231
150|1|Paramun|756,440;683,377
150|1|Pricilla|133,126
150|1|Raum|807,167;821,164;813,165;789,173
150|1|Raven Harpy|351,475;417,372;411,270;274,515
150|1|Roneth|359,108
150|1|Samma|465,253
150|1|Satiros|882,726;888,732;886,748;896,735;855,739
150|1|Shaula|855,360
150|1|Snake Queen|897,160
150|1|Stone golem|182,189;238,224;236,150
150|1|Storming Apostle|729,344;737,344;746,330;753,328;749,358
150|1|Subordinate of Badin|157,672;154,693;150,695;186,673;167,686;156,699;153,685;174,682;146,664;144,676;153,698;144,668;140,702;133,683;140,670
150|1|Subordinate of Garlong|717,930;761,926;745,932;748,929;734,934;730,921;753,921;761,921;729,926;744,929;777,927;783,920;775,921;722,926;770,929
150|1|Subordinate of Marsil|145,90;146,82;163,88;172,101;171,103;144,85;149,81;158,77;144,99;142,94;131,87;127,84;131,71;129,91;133,92
150|1|Talos|699,516
150|1|Titan|881,844;876,779
150|1|Troll|598,656;587,662;597,672;593,666
150|1|Troll Berserker|775,737;864,658
150|1|Troll Captain|616,737;705,888;736,813
150|1|Troll King|814,872
150|1|Troll Shaman|709,662;744,593
150|1|Troll Warrior|631,728;571,891;590,805
150|0|[3 Devil Summon Stone]|746,239
150|0|[4 Devil Summon Stone]|739,856
150|0|[5 Devil Summon Stone]|134,915
150|0|[6 Devil Summon Stone]|163,142
150|0|[Ascetic] Tabeth|517,526
150|0|[Eslant Wise] Man|497,545
150|0|[Item Appraisers]Disney|385,660
150|0|[Magic Association]pelroreu|511,745
150|0|[Magic Association]reyisa|515,743
150|0|[Reserve Knight Captain] Bel|583,555
150|0|[Reserve Knight]Lily|497,547
150|0|[Senior Researcher]aldoseu|512,740
150|0|[Traders]Ellen|383,663
150|0|Earth|530,535
150|0|Guard|512,516;509,594;528,593;480,548;479,563;529,517;560,546;559,565
150|0|Halber[sundries]|498,565
150|0|Inn hostess|509,575
150|0|Prison|744,930;736,930;135,79;148,74;158,74;169,76;133,88;150,666;140,676;137,682;135,692;154,662;760,932;769,931;729,930
150|0|Spirit Of Logos|722,381;698,212;157,123;224,519;200,687;237,892;602,858;892,754
160|1|[Betrayed Knights] Garoland|742,933
160|1|[King of Barbarian] Marshil|135,79
160|1|[Quest]Giant golem|109,181
160|1|[Quest]Lard Orc|514,385
160|1|[Quest]Troll Captain|762,896
160|1|[Quest]Uruk Tron|707,123
160|1|Aionclo|418,709;408,718;406,721;412,712;398,707
160|1|Apostle|604,449;588,463;581,433;576,467;614,460
160|1|Apostle of Flames|806,300;884,433
160|1|Apostle of Piercing Cold|635,137;699,217
160|1|Astalod|782,647
160|1|Badin|141,674
160|1|Balam|352,95;345,94;338,91;350,99
160|1|Balrog|945,187;932,152;934,227;900,190
160|1|Bearded Ruminant|788,934;816,929;854,927;886,908
160|1|Befal|147,656;145,675;153,670;144,682;134,677
160|1|Brahman|613,224;615,295
160|1|Crimson Wing|140,531;413,180;395,114;121,464
160|1|Dark Knight|395,794;103,756;95,695;340,957
160|1|DARK MARE|102,833;102,899
160|1|Dark stone|98,132;174,138;168,128
160|1|Death Wizard|313,710;303,713;308,722;316,725
160|1|Deruvish founder|189,296
160|1|Doom Knight|391,792;395,823;397,832;401,812
160|1|Doom Soldier|271,734;357,719
160|1|Dragon tooth|185,893
160|1|Dragon Tooth commander|451,605;448,608;432,609;453,661;454,629
160|1|DREAD MARE|164,944;244,944
160|1|Evil Wizard|170,808;176,874;211,812;216,879
160|1|Falcon|140,374;241,323;299,99
160|1|Gagoil|257,648
160|1|Giant golem|856,110;788,104
160|1|Grendel|727,261
160|1|Grendel Mother|770,228
160|1|Half-Troll Busucker|659,885;625,889;626,897;663,903;647,908
160|1|Half-Troll Captain|693,823;686,822;647,838;671,836;687,838
160|1|Half-Troll Curandero|659,643;664,646;658,659;655,673;658,642
160|1|Halion|963,116
160|1|Harpy|440,484;432,490;440,500;450,484;446,467
160|1|Harpy Queen|390,220
160|1|Ireful Red Dragon|960,338
160|1|Jepath|812,168
160|1|Kaim|775,682;796,654;757,686;773,668;785,672
160|1|Nightmare|893,247;917,220;916,226;914,231
160|1|Paramun|756,440;683,377
160|1|Pricilla|133,126
160|1|Raum|807,167;821,164;813,165;789,173
160|1|Raven Harpy|351,475;417,372;411,270;274,515
160|1|Roneth|359,108
160|1|Samma|465,253
160|1|Satiros|882,726;888,732;886,748;896,735;855,739
160|1|Shaula|855,360
160|1|Snake Queen|897,160
160|1|Stone golem|182,189;238,224;236,150
160|1|Storming Apostle|729,344;737,344;746,330;753,328;749,358
160|1|Subordinate of Badin|157,672;154,693;150,695;186,673;167,686;156,699;153,685;174,682;146,664;144,676;153,698;144,668;140,702;133,683;140,670
160|1|Subordinate of Garlong|717,930;761,926;745,932;748,929;734,934;730,921;753,921;761,921;729,926;744,929;777,927;783,920;775,921;722,926;770,929
160|1|Subordinate of Marsil|145,90;146,82;163,88;172,101;171,103;144,85;149,81;158,77;144,99;142,94;131,87;127,84;131,71;129,91;133,92
160|1|Talos|699,516
160|1|Titan|881,844;876,779
160|1|Troll|598,656;587,662;597,672;593,666
160|1|Troll Berserker|775,737;864,658
160|1|Troll Captain|616,737;705,888;736,813
160|1|Troll King|814,872
160|1|Troll Shaman|709,662;744,593
160|1|Troll Warrior|631,728;571,891;590,805
160|0|[3 Devil Summon Stone]|746,239
160|0|[4 Devil Summon Stone]|739,856
160|0|[5 Devil Summon Stone]|134,915
160|0|[6 Devil Summon Stone]|163,142
160|0|[Ascetic] Tabeth|517,526
160|0|[Eslant Wise] Man|497,545
160|0|[Item Appraisers]Disney|385,660
160|0|[Magic Association]pelroreu|511,745
160|0|[Magic Association]reyisa|515,743
160|0|[Reserve Knight Captain] Bel|583,555
160|0|[Reserve Knight]Lily|497,547
160|0|[Senior Researcher]aldoseu|512,740
160|0|[Traders]Ellen|383,663
160|0|Earth|530,535
160|0|Guard|512,516;509,594;528,593;480,548;479,563;529,517;560,546;559,565
160|0|Halber[sundries]|498,565
160|0|Inn hostess|509,575
160|0|Prison|744,930;736,930;135,79;148,74;158,74;169,76;133,88;150,666;140,676;137,682;135,692;154,662;760,932;769,931;729,930
160|0|Spirit Of Logos|722,381;698,212;157,123;224,519;200,687;237,892;602,858;892,754
210|1|[ Worm Queen] hideous|629,422;647,421
210|1|[Captine] Bandiking|600,448
210|1|[Captine] Byzombie|356,962
210|1|[Captine] Gaboltin|578,217;496,619;535,234;452,623;483,583
210|1|[Captine] Kekurikang|607,333;628,303
210|1|[Captine] Keshark|522,388;482,330;457,325;505,417
210|1|[Captine] Omega throne|367,133;480,833;292,390
210|1|[Captine] Scoride|433,733;420,708
210|1|[Captine] Skelcrown|386,861;356,852
210|1|[Captine] Wolfraiger|423,451;524,791;542,690
210|1|Antares|140,731
210|1|Bandicoot|611,455;640,457
210|1|Battalion|291,929;313,952
210|1|Black Pirate Crew|808,60;814,58;815,53;805,47;798,48;798,56;817,59;824,60;829,55;817,51;808,44;794,64;792,51
210|1|Blood worm|611,384;605,428
210|1|Bulcan|543,373;543,406
210|1|Bulture|451,319;465,342
210|1|burning skeleton|276,64;130,695;131,683;126,675;328,54
210|1|Changed Worm|85,872
210|1|Crack Pursuer|339,256;344,254;345,259;340,264;335,265;364,240
210|1|Dark eyes|510,773;485,774
210|1|Death knight|72,791;60,684;163,798;161,856;164,944;199,909;62,692;83,686;92,685;75,671;88,665;76,691
210|1|Dire wolf|557,770;530,795
210|1|Gavolt|585,260;574,252
210|1|Giant bulcan|422,397;390,397
210|1|Giant gavolt|542,219;554,238
210|1|Gloomwing|472,587;491,597
210|1|Glyptodont|594,565;567,557
210|1|GRELL|54,778;46,786;42,794;48,804;58,801;62,791
210|1|Haunga|55,563;67,574;75,568;83,549;80,526;45,556
210|1|Hyde|332,140
210|1|Kecoon|605,333
210|1|Kecoon captain|636,265;666,283
210|1|Kecoon warrior|610,298;635,303
210|1|Keilan|346,767;349,794
210|1|Kekurikekukaka|525,370
210|1|Lard Orc|231,194;239,185;224,176;241,168;233,161;219,163;212,173
210|1|Looter|902,373;908,373;915,372;915,363;907,364;925,371;925,362;897,351;898,339;891,341;895,333;888,362;892,371
210|1|Loup-garou|510,716;542,681
210|1|Lycan|465,658;487,686
210|1|Mana Predator|407,224
210|1|Mastodon|60,343
210|1|Orc Watcher|331,704;336,679
210|1|paralyzer|414,782;410,805
210|1|Pincers scorpion|417,726;416,752
210|1|rabbit|672,160
210|1|Raged Captain|809,39;821,51;817,44;804,51;828,60
210|1|Rotten Eyes|359,972;356,941
210|1|saber tooth|318,166;250,480;856,784
210|1|Scavenger Bandicoot|598,471;623,473
210|1|Scorpion|411,696;402,677
210|1|Shadow Rift|402,219
210|1|Shadow seeker|573,846;546,843
210|1|Shadow Spectre|378,207;376,232;388,218;390,215;392,210
210|1|shilan|423,423;393,425
210|1|Skeleton|112,61;138,69;141,63;140,53;117,46;381,873;357,853;121,63
210|1|Skeleton champion|295,87;292,72;292,56;285,50;269,73
210|1|Skeleton knight|344,71;330,63;320,58;312,67;126,50;308,74;341,82;333,79;131,73;302,81
210|1|Skeleton warrior|97,252;106,247;114,234;110,239;107,228;97,225;103,213;108,201;94,172;77,186;85,176
210|1|Smilodon|40,133;36,125;462,816;496,821;52,112
210|1|spoiler|437,606;442,627
210|1|Stegodon|193,738
210|1|undying|295,883;320,893
210|1|Wander of Dimension|303,250;299,249;304,250;306,251;301,252
210|1|Wandering Spectre|292,259
210|1|Werewolf|418,454;393,456
210|1|Wild smilodon|369,138;290,391;298,412;309,418;315,125;326,128;349,142;360,148;460,871;486,868;340,131
210|1|Wold bulcan|510,407;514,428
210|1|Worm|632,394;645,421;776,436
210|0|[Arena Manager] Dualer|718,427
210|0|[Canyon Keeper] Skar|241,352
210|0|[CSW Manager] Aaron|803,608
210|0|[DC Sundries] Diska|758,554
210|0|[Elmo Dispatch Officer] Laidas|797,323
210|0|[Entrep Trader] Berret|392,550
210|0|[Familiar Trainer] Kate|732,546
210|0|[FolkVillage Captain] Kronil|409,555
210|0|[Grand Merchant] Kaishan|815,708
210|0|[Hepa Pupil] Shozin|705,578
210|0|[jewelry  worker]jew|920,644
210|0|[Karus Dispatch Office] Porm|881,360
210|0|[Lunar Order Priest] Blanc|832,543
210|0|[makeup artist] Ulku|924,605
210|0|[Manager]Billbor|815,668
210|0|[Mercenary adjutant]|910,767;756,529;742,529;915,717
210|0|[Mercenary adjutant] Lazer|425,527
210|0|[Mercenary Supply Officer] Osm|359,535
210|0|[Mercenary]|900,759;902,754;389,585;898,758;898,751;905,756;896,761;415,505;429,555;895,755;899,763;350,571;792,752;347,547;890,756;895,749;390,500;893,759
210|0|[National Enchanter]|243,408;393,97;403,526;343,883;76,896;827,555;680,426
210|0|[Operator] Moira|756,772
210|0|[Pitman] kurushack|663,411
210|0|[Potion] Kisiner|47,897
210|0|[Priest] Iris|815,921
210|0|[Security] Shield|816,554
210|0|[Stadium Manager] Burak|671,253;574,160;770,160;702,125;640,195
210|0|[Sundries]Lionel|419,545
210|0|[Sundries]Rabiro|84,923
210|0|[Tarot Reader] Mekin|867,597
210|0|[Unknown Mage]|337,58
210|0|[Vendor] Kaira|847,588
210|0|[VIP Manager] Juliane|797,546
210|0|[White Shadow Captin] Sirin|866,535
210|0|[White Shadow] Lord|940,370
210|0|Aban[Battlefield Gate-keeper]|758,482
210|0|Adien[Beginner helper]|797,542
210|0|Adventure|817,832
210|0|Amelie|401,541
210|0|Amrase[Handmade Weapon Arms]|765,588
210|0|Black Market Operators|463,524
210|0|Captain Kunabarl|905,548
210|0|captain[Premium PC]|840,588
210|0|Caspy[Accessory]|918,658
210|0|Chain Scarecrow|758,398;767,422;767,416
210|0|Charon|811,606
210|0|Concerning Dad|708,693
210|0|Concerning Mom|710,695
210|0|Contaminated Amelie|319,940
210|0|Dreamful Girl|721,680
210|0|Elmorad Bulletine Board|837,533
210|0|Emma (NPC)|797,550
210|0|Guard|831,539;725,629;753,753;810,502;812,491;866,753;905,618;820,502;823,491;840,491;835,491;800,491;795,491;789,540
210|0|Guard Patrick|830,554
210|0|Homeless|822,775
210|0|Inn hostess|867,648;762,649
210|0|Iron Scarecrow|758,390;776,416;776,422
210|0|iruta|843,588
210|0|Jed|352,582
210|0|Jerede[Handmade Armor]|765,596
210|0|Karus Bulletine Board|797,533
210|0|Kaul|725,538;700,538;725,518;900,476;900,483;898,473;911,459;926,488
210|0|Layoffed Guard|438,515
210|0|Leather Scarecrow|758,422;758,416;758,406
210|0|Loner|709,645
210|0|Lucky Yut|848,547
210|0|Miraselth[Warehouse Keeper]|806,617
210|0|Mysterious old man|725,743
210|0|Nameless Warrior|342,879
210|0|Pabian[Healing potion]|377,571
210|0|Potrang|804,551
210|0|Proconsul|710,594
210|0|Ptoi[Healing potion]|752,554
210|0|Pulchino|799,588
210|0|Rental[Item Rental]|819,606
210|0|Rudien[Sundries]|760,523
210|0|Santa Claus|798,601
210|0|Sharine|60,887
210|0|Sighing man|366,585
210|0|Spirit Of Logos|603,410;395,718;518,312;297,777;255,388;350,902;493,563;517,841
210|0|Suspicious Box|334,528;393,522;419,506;349,555;457,512;439,596;373,633;410,620;412,539;418,472;523,567;602,659;338,668;443,629;477,707;447,727
220|1|[ Worm Queen] hideous|629,422;647,421
220|1|[Captine] Bandiking|600,448
220|1|[Captine] Byzombie|356,962
220|1|[Captine] Gaboltin|578,217;496,619;535,234;452,623;483,583
220|1|[Captine] Kekurikang|628,303;607,333
220|1|[Captine] Keshark|522,388;482,330;457,325;505,417
220|1|[Captine] Omega throne|367,133;480,833;292,390
220|1|[Captine] Scoride|433,733;420,708
220|1|[Captine] Skelcrown|386,861;356,852
220|1|[Captine] Wolfraiger|423,451;524,791;542,690
220|1|Antares|140,731
220|1|Bandicoot|611,455;640,457
220|1|Battalion|291,929;313,952
220|1|Black Pirate Crew|808,60;814,58;815,53;805,47;798,48;798,56;817,59;824,60;829,55;817,51;808,44;794,64;792,51
220|1|Blood worm|611,384;605,428
220|1|Bulcan|543,373;543,406
220|1|Bulture|451,319;465,342
220|1|burning skeleton|276,64;130,695;131,683;126,675;328,54
220|1|Changed Worm|85,872
220|1|Crack Pursuer|339,256;344,254;345,259;340,264;335,265;364,240
220|1|Dark eyes|510,773;485,774
220|1|Death knight|76,691;72,791;60,684;163,798;161,856;164,944;199,909;62,692;83,686;92,685;75,671;88,665
220|1|Dire wolf|557,770;530,795
220|1|Gavolt|585,260;574,252
220|1|Giant bulcan|422,397;390,397
220|1|Giant gavolt|542,219;554,238
220|1|Gloomwing|472,587;491,597
220|1|Glyptodont|594,565;567,557
220|1|GRELL|54,778;46,786;42,794;48,804;58,801;62,791
220|1|Haunga|55,563;67,574;75,568;83,549;80,526;45,556
220|1|Hyde|332,140
220|1|Kecoon|605,333
220|1|Kecoon captain|636,265;666,283
220|1|Kecoon warrior|610,298;635,303
220|1|Keilan|346,767;349,794
220|1|Kekurikekukaka|525,370
220|1|Lard Orc|231,194;239,185;224,176;241,168;233,161;219,163;212,173
220|1|Looter|902,373;908,373;915,372;915,363;907,364;925,371;925,362;897,351;898,339;891,341;895,333;888,362;892,371
220|1|Loup-garou|510,716;542,681
220|1|Lycan|465,658;487,686
220|1|Mana Predator|407,224
220|1|Mastodon|60,343
220|1|Orc Watcher|331,704;336,679
220|1|paralyzer|414,782;410,805
220|1|Pincers scorpion|417,726;416,752
220|1|rabbit|672,160
220|1|Raged Captain|809,39;821,51;817,44;804,51;828,60
220|1|Rotten Eyes|356,941;359,972
220|1|saber tooth|318,166;250,480;856,784
220|1|Scavenger Bandicoot|598,471;623,473
220|1|Scorpion|411,696;402,677
220|1|Shadow Rift|402,219
220|1|Shadow seeker|573,846;546,843
220|1|Shadow Spectre|378,207;376,232;388,218;390,215;392,210
220|1|shilan|423,423;393,425
220|1|Skeleton|112,61;138,69;141,63;140,53;117,46;121,63;381,873;357,853
220|1|Skeleton champion|295,87;292,72;292,56;285,50;269,73
220|1|Skeleton knight|131,73;302,81;344,71;330,63;320,58;312,67;126,50;308,74;341,82;333,79
220|1|Skeleton warrior|85,176;97,252;106,247;114,234;110,239;107,228;97,225;103,213;108,201;94,172;77,186
220|1|Smilodon|496,821;52,112;40,133;36,125;462,816
220|1|spoiler|437,606;442,627
220|1|Stegodon|193,738
220|1|undying|295,883;320,893
220|1|Wander of Dimension|303,250;299,249;304,250;306,251;301,252
220|1|Wandering Spectre|292,259
220|1|Werewolf|418,454;393,456
220|1|Wild smilodon|340,131;369,138;290,391;298,412;309,418;315,125;326,128;349,142;360,148;460,871;486,868
220|1|Wold bulcan|510,407;514,428
220|1|Worm|632,394;645,421;776,436
250|1|[ Worm Queen] hideous|629,422;647,421
250|1|[Captine] Bandiking|600,448
250|1|[Captine] Byzombie|356,962
250|1|[Captine] Gaboltin|578,217;496,619;535,234;452,623;483,583
250|1|[Captine] Kekurikang|628,303;607,333
250|1|[Captine] Keshark|522,388;482,330;457,325;505,417
250|1|[Captine] Omega throne|367,133;480,833;292,390
250|1|[Captine] Scoride|433,733;420,708
250|1|[Captine] Skelcrown|386,861;356,852
250|1|[Captine] Wolfraiger|423,451;524,791;542,690
250|1|Antares|140,731
250|1|Bandicoot|611,455;640,457
250|1|Battalion|291,929;313,952
250|1|Black Pirate Crew|808,60;814,58;815,53;805,47;798,48;798,56;817,59;824,60;829,55;817,51;808,44;794,64;792,51
250|1|Blood worm|611,384;605,428
250|1|Bulcan|543,373;543,406
250|1|Bulture|451,319;465,342
250|1|burning skeleton|276,64;130,695;131,683;126,675;328,54
250|1|Changed Worm|85,872
250|1|Crack Pursuer|339,256;344,254;345,259;340,264;335,265;364,240
250|1|Dark eyes|510,773;485,774
250|1|Death knight|76,691;72,791;60,684;163,798;161,856;164,944;199,909;62,692;83,686;92,685;75,671;88,665
250|1|Dire wolf|557,770;530,795
250|1|Gavolt|585,260;574,252
250|1|Giant bulcan|422,397;390,397
250|1|Giant gavolt|542,219;554,238
250|1|Gloomwing|472,587;491,597
250|1|Glyptodont|594,565;567,557
250|1|GRELL|54,778;46,786;42,794;48,804;58,801;62,791
250|1|Haunga|55,563;67,574;75,568;83,549;80,526;45,556
250|1|Hyde|332,140
250|1|Kecoon|605,333
250|1|Kecoon captain|636,265;666,283
250|1|Kecoon warrior|610,298;635,303
250|1|Keilan|346,767;349,794
250|1|Kekurikekukaka|525,370
250|1|Lard Orc|231,194;239,185;224,176;241,168;233,161;219,163;212,173
250|1|Looter|902,373;908,373;915,372;915,363;907,364;925,371;925,362;897,351;898,339;891,341;895,333;888,362;892,371
250|1|Loup-garou|510,716;542,681
